numXbins 7
numYbins 7
xbin  ybin  z
0  0  8.47600169173903621e-05
0  1  7.25874054837025515e-05
0  2  6.04044733844658562e-05
0  3  4.87160891565899333e-05
0  4  5.22771823310384521e-05
0  5  3.43323465703505929e-05
0  6  5.04312196874037721e-05
1  0  7.25874054837025650e-05
1  1  6.23806588364049156e-05
1  2  5.20833729351935799e-05
1  3  4.21558660984461478e-05
1  4  4.55404276482604937e-05
1  5  3.12786607910165373e-05
1  6  4.52551294504080747e-05
2  0  6.04044733844658494e-05
2  1  5.20833729351935867e-05
2  2  4.36624836925711269e-05
2  3  3.55070899597192298e-05
2  4  3.86831127513626038e-05
2  5  2.78920283198043940e-05
2  6  3.96774423004766055e-05
3  0  4.87160891565899333e-05
3  1  4.21558660984461546e-05
3  2  3.55070899597192231e-05
3  3  2.90520211540925825e-05
3  4  3.20131359895053011e-05
3  5  2.43274383197798548e-05
3  6  3.40290850526037494e-05
4  0  5.22771823310384657e-05
4  1  4.55404276482605140e-05
4  2  3.86831127513626106e-05
4  3  3.20131359895052943e-05
4  4  3.60426997632459493e-05
4  5  2.98135297440158594e-05
4  6  4.08246313440804366e-05
5  0  3.43323465703505862e-05
5  1  3.12786607910165441e-05
5  2  2.78920283198043635e-05
5  3  2.43274383197798446e-05
5  4  2.98135297440158594e-05
5  5  3.40459941981211038e-05
5  6  4.32071579729286648e-05
6  0  5.04312196874037586e-05
6  1  4.52551294504081018e-05
6  2  3.96774423004765919e-05
6  3  3.40290850526037291e-05
6  4  4.08246313440804095e-05
6  5  4.32071579729286377e-05
6  6  7.84625019718336695e-05
