numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.49488319177180529e-01
0  1  1.54846060089766979e-01
0  2  2.83273259643465281e-01
0  3  2.74966287426650524e-01
0  4  1.00538018508814275e-01
0  5  -6.80260340159293264e-02
0  6  -7.21898594929371029e-03
1  0  8.53650965727865696e-02
1  1  1.50520080933347344e-01
1  2  2.40755817154422402e-01
1  3  2.64595980290323496e-01
1  4  1.06012380798347294e-01
1  5  -2.73456461436580867e-02
1  6  -5.39107306394726038e-03
2  0  4.35920231975615025e-02
2  1  1.09715854050591588e-01
2  2  1.99289293028414249e-01
2  3  2.57408561883494258e-01
2  4  1.18007058394141495e-01
2  5  1.27151217893697321e-02
2  6  -3.29710174992214888e-03
3  0  1.27789683174341917e-02
3  1  6.86899763531982899e-02
3  2  1.33392993127927184e-01
3  3  2.45505325263366103e-01
3  4  1.44629861693829298e-01
3  5  5.00457354937680066e-02
3  6  -6.76663388730958104e-04
4  0  -3.30969793722033501e-02
4  1  4.46274559944868088e-02
4  2  5.61299892142415047e-02
4  3  3.30575195606797934e-01
4  4  2.74634090717881918e-01
4  5  1.39312843559309840e-01
4  6  6.21231675904709846e-03
5  0  -2.47078011743724346e-01
5  1  -3.56587739661335945e-02
5  2  -4.12474889308214188e-02
5  3  4.32158130221068859e-01
5  4  4.18751288903877139e-01
5  5  3.84793750359676778e-01
5  6  4.75532778946217149e-02
6  0  -3.21798739954829216e-01
6  1  -1.52609540149569511e-01
6  2  3.89472819864749908e-01
6  3  -1.51440711691975594e-01
6  4  1.69042465277016163e-02
6  5  2.44737226283177733e-01
6  6  7.34065561031457037e-01
