numXbins 7
numYbins 7
xbin  ybin  z
0  0  5.73496752112025924e-04
0  1  5.07308647406751623e-04
0  2  4.40510725982534203e-04
0  3  3.72442649475210764e-04
0  4  4.31626726280784270e-04
0  5  4.14559986404299278e-04
0  6  4.44704530248836894e-04
1  0  5.07308647406751515e-04
1  1  4.48891941325602517e-04
1  2  3.89901952456514706e-04
1  3  3.29773145386408209e-04
1  4  3.82424506590856527e-04
1  5  3.68113992354089246e-04
1  6  3.94620987557037001e-04
2  0  4.40510725982534094e-04
2  1  3.89901952456514652e-04
2  2  3.38782346245443812e-04
2  3  2.86663087314956416e-04
2  4  3.32690415832170578e-04
2  5  3.21040172288390615e-04
2  6  3.44006509858964672e-04
3  0  3.72442649475210818e-04
3  1  3.29773145386408264e-04
3  2  2.86663087314956470e-04
3  3  2.42727199104982917e-04
3  4  2.82073975595809739e-04
3  5  2.73084885375227387e-04
3  6  2.92495982557003462e-04
4  0  4.31626726280784324e-04
4  1  3.82424506590856527e-04
4  2  3.32690415832170524e-04
4  3  2.82073975595809631e-04
4  4  3.28682071620611089e-04
4  5  3.20093378037942719e-04
4  6  3.42716446268317456e-04
5  0  4.14559986404299441e-04
5  1  3.68113992354089409e-04
5  2  3.21040172288390615e-04
5  3  2.73084885375227333e-04
5  4  3.20093378037943045e-04
5  5  3.17263544787146901e-04
5  6  3.39814829633174791e-04
6  0  4.44704530248837002e-04
6  1  3.94620987557036675e-04
6  2  3.44006509858964726e-04
6  3  2.92495982557003462e-04
6  4  3.42716446268317401e-04
6  5  3.39814829633174682e-04
6  6  3.95373000112702081e-04
