numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.26098009640836772e+00
0  1  1.33270914222616277e+00
0  2  3.14050703887515681e+00
0  3  3.22441387578865424e+00
0  4  -5.04555283155313283e-01
0  5  -3.39208683575765946e+00
0  6  2.20448619110388488e+00
1  0  6.36106904789952021e-01
1  1  1.49982146451041243e+00
1  2  2.49856948756738539e+00
1  3  3.29988605813558289e+00
1  4  -4.67389523064327683e-01
1  5  -2.25596537965803634e+00
1  6  1.12029852712225964e+00
2  0  2.92152942713422570e-01
2  1  1.07990202491967247e+00
2  2  2.00255439431638305e+00
2  3  3.44022751962546103e+00
2  4  -3.13624292720615649e-01
2  5  -1.22701207909374688e+00
2  6  1.05041724064295461e-01
3  0  5.66750829350964672e-02
3  1  6.77531841812624713e-01
3  2  1.12225545293823559e+00
3  3  3.61852206767032802e+00
3  4  2.44937272932250760e-01
3  5  -6.22202741056578468e-01
3  6  -6.13243965322380125e-01
4  0  -3.43219751436316778e-01
4  1  5.71480921178756374e-01
4  2  -3.31738404776421802e-01
4  3  5.54493490524699251e+00
4  4  1.82726316903960884e+00
4  5  -2.55901106015188340e-01
4  6  -1.85955774022622222e+00
5  0  -2.33015388671440959e+00
5  1  3.11542218125900883e-02
5  2  -1.98907063664970973e+00
5  3  8.02426724984224116e+00
5  4  2.81930824527016943e+00
5  5  4.69251480148675526e+00
5  6  -6.72261949159074490e+00
6  0  -3.29780698185420151e+00
6  1  -2.22168565365718784e+00
6  2  7.61719507106958105e+00
6  3  -6.66079818623207753e+00
6  4  2.06694677786724768e+00
6  5  3.35463534308848388e+00
6  6  1.64913792085712281e+01
