numXbins 7
numYbins 7
xbin  ybin  z
0  0  3.60592643367936217e-07
0  1  2.92302124799649519e-07
0  2  2.70967097235304801e-07
0  3  2.30956761021022089e-07
0  4  2.35202313555813902e-07
0  5  2.73568213467564579e-07
0  6  8.78856631198684579e-07
1  0  2.92302124799649467e-07
1  1  2.36967780436017572e-07
1  2  2.19647362856297050e-07
1  3  1.87221620589767976e-07
1  4  1.90731396452440289e-07
1  5  2.21746916901706720e-07
1  6  7.11499264999922992e-07
2  0  2.70967097235304801e-07
2  1  2.19647362856296971e-07
2  2  2.03618399112170544e-07
2  3  1.73551752911284438e-07
2  4  1.76733563682079239e-07
2  5  2.05574121724103612e-07
2  6  6.60530353712893801e-07
3  0  2.30956761021022115e-07
3  1  1.87221620589768056e-07
3  2  1.73551752911284464e-07
3  3  1.47926835695958198e-07
3  4  1.50659122082866072e-07
3  5  1.75216036969441964e-07
3  6  5.62725782493334073e-07
4  0  2.35202313555813955e-07
4  1  1.90731396452440342e-07
4  2  1.76733563682079239e-07
4  3  1.50659122082866019e-07
4  4  1.53643693585302725e-07
4  5  1.78401943322625099e-07
4  6  5.70359071181965386e-07
5  0  2.73568213467564685e-07
5  1  2.21746916901706747e-07
5  2  2.05574121724103665e-07
5  3  1.75216036969442017e-07
5  4  1.78401943322625019e-07
5  5  2.07552086439486776e-07
5  6  6.67225882190536691e-07
6  0  8.78856631198684473e-07
6  1  7.11499264999922992e-07
6  2  6.60530353712893590e-07
6  3  5.62725782493334285e-07
6  4  5.70359071181965386e-07
6  5  6.67225882190536691e-07
6  6  2.17841484284748656e-06
