numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.97378454676388099e-04
0  1  1.89956792670790492e-04
0  2  1.87042978502511821e-04
0  3  1.73717480877368731e-04
0  4  2.16942310508824217e-04
0  5  2.97679784146811523e-04
0  6  -6.66581583473348812e-04
1  0  1.89956792670790926e-04
1  1  1.81306958196500689e-04
1  2  1.76397648625875136e-04
1  3  1.62612490237328103e-04
1  4  2.02238531465660500e-04
1  5  2.70855959365378935e-04
1  6  -5.57553763687935501e-04
2  0  1.87042978502511821e-04
2  1  1.76397648625874892e-04
2  2  1.68591356259846709e-04
2  3  1.53661148047925269e-04
2  4  1.89892842540746010e-04
2  5  2.44631034602226449e-04
2  6  -4.30446837929620511e-04
3  0  1.73717480877368948e-04
3  1  1.62612490237327994e-04
3  2  1.53661148047925269e-04
3  3  1.39018214641875674e-04
3  4  1.71073793405006130e-04
3  5  2.14570901281759213e-04
3  6  -3.31925748311258395e-04
4  0  2.16942310508824000e-04
4  1  2.02238531465660283e-04
4  2  1.89892842540745793e-04
4  3  1.71073793405006021e-04
4  4  2.10011417971877397e-04
4  5  2.59295267309820753e-04
4  6  -3.67966703727567763e-04
5  0  2.97679784146811523e-04
5  1  2.70855959365378718e-04
5  2  2.44631034602226449e-04
5  3  2.14570901281759213e-04
5  4  2.59295267309820915e-04
5  5  2.86853423770021786e-04
5  6  -1.34576599374007261e-04
6  0  -6.66581583473348812e-04
6  1  -5.57553763687935935e-04
6  2  -4.30446837929620511e-04
6  3  -3.31925748311258395e-04
6  4  -3.67966703727567329e-04
6  5  -1.34576599374007261e-04
6  6  -2.42619527968510268e-03
