numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.05247314214224303e-05
0  1  1.84399056519484453e-05
0  2  1.56714419312835021e-05
0  3  1.33502582663205570e-05
0  4  1.66079435500174341e-05
0  5  1.58623748028100157e-05
0  6  1.79575075746354299e-05
1  0  1.84399056519484487e-05
1  1  1.66143502296806184e-05
1  2  1.41597590548880508e-05
1  3  1.21174084188625667e-05
1  4  1.52006430620459349e-05
1  5  1.48237833149850312e-05
1  6  1.62136624837089622e-05
2  0  1.56714419312835055e-05
2  1  1.41597590548880542e-05
2  2  1.21047702589307867e-05
2  3  1.04079677234581204e-05
2  4  1.31647961053943534e-05
2  5  1.31054922642879709e-05
2  6  1.38985688851157944e-05
3  0  1.33502582663205553e-05
3  1  1.21174084188625634e-05
3  2  1.04079677234581220e-05
3  3  9.03261091786852496e-06
3  4  1.16270866863297239e-05
3  5  1.19424867592897102e-05
3  6  1.18211167110119240e-05
4  0  1.66079435500174375e-05
4  1  1.52006430620459316e-05
4  2  1.31647961053943467e-05
4  3  1.16270866863297222e-05
4  4  1.54656341280959789e-05
4  5  1.66943851544654835e-05
4  6  1.44764308045670533e-05
5  0  1.58623748028100225e-05
5  1  1.48237833149850329e-05
5  2  1.31054922642879777e-05
5  3  1.19424867592897051e-05
5  4  1.66943851544654801e-05
5  5  1.98328739185194658e-05
5  6  1.44369985495381206e-05
6  0  1.79575075746354265e-05
6  1  1.62136624837089723e-05
6  2  1.38985688851157893e-05
6  3  1.18211167110119274e-05
6  4  1.44764308045670449e-05
6  5  1.44369985495381138e-05
6  6  1.83457135709904274e-05
