numXbins 7
numYbins 7
xbin  ybin  z
0  0  9.80202054822819357e-04
0  1  8.70999476515153521e-04
0  2  7.58576000799250486e-04
0  3  6.43730638670706183e-04
0  4  7.49705372487691440e-04
0  5  7.04972440928650036e-04
0  6  8.21101214575470752e-05
1  0  8.70999476515153847e-04
1  1  7.78169003193850454e-04
1  2  6.79924973076671802e-04
1  3  5.79366434046830591e-04
1  4  6.80782675714421484e-04
1  5  6.56591203988638903e-04
1  6  3.97692702451339609e-05
2  0  7.58576000799250486e-04
2  1  6.79924973076671693e-04
2  2  5.98230123868733464e-04
2  3  5.13682350152462369e-04
2  4  6.10020649264177975e-04
2  5  6.08217088536090115e-04
2  6  -5.22328155663918296e-06
3  0  6.43730638670706292e-04
3  1  5.79366434046830591e-04
3  2  5.13682350152462261e-04
3  3  4.45561199695332507e-04
3  4  5.37738051885318044e-04
3  5  5.55970069032131714e-04
3  6  -4.34159933155019986e-05
4  0  7.49705372487691440e-04
4  1  6.80782675714421701e-04
4  2  6.10020649264177975e-04
4  3  5.37738051885318152e-04
4  4  6.68314088137748332e-04
4  5  7.27459819506525861e-04
4  6  -1.19939012332720042e-04
5  0  7.04972440928649927e-04
5  1  6.56591203988639120e-04
5  2  6.08217088536090115e-04
5  3  5.55970069032131714e-04
5  4  7.27459819506525969e-04
5  5  8.92372581975868213e-04
5  6  -2.72682038845794639e-04
6  0  8.21101214575476038e-05
6  1  3.97692702451340219e-05
6  2  -5.22328155663899662e-06
6  3  -4.34159933155020189e-05
6  4  -1.19939012332719920e-04
6  5  -2.72682038845794422e-04
6  6  1.78142082210504195e-03
