numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.47090187343933156e-11
0  1  -3.87235475314902958e-10
0  2  -5.74280504916112080e-10
0  3  -8.91506848857827030e-10
0  4  -2.17353326385585991e-09
0  5  -4.41012025991208847e-09
0  6  6.48858179315274085e-10
1  0  -3.87235475314903579e-10
1  1  2.00713803878862927e-09
1  2  2.97663907320085144e-09
1  3  4.62090232494318960e-09
1  4  1.12659649504213188e-08
1  5  2.28587531194128557e-08
1  6  -3.36319375807110419e-09
2  0  -5.74280504916104118e-10
2  1  2.97663907320085599e-09
2  2  4.41443488234299886e-09
2  3  6.85292099898220622e-09
2  4  1.67077255378881146e-08
2  5  3.39001385978225499e-08
2  6  -4.98770575693022611e-09
3  0  -8.91506848857826513e-10
3  1  4.62090232494318629e-09
3  2  6.85292099898220291e-09
3  3  1.06384004906570208e-08
3  4  2.59368925435489943e-08
3  5  5.26262087576931176e-08
3  6  -7.74286050862983350e-09
4  0  -2.17353326385585081e-09
4  1  1.12659649504213337e-08
4  2  1.67077255378881212e-08
4  3  2.59368925435489943e-08
4  4  6.32352951373106928e-08
4  5  1.28305032577163691e-07
4  6  -1.88774375591887728e-08
5  0  -4.41012025991209261e-09
5  1  2.28587531194128624e-08
5  2  3.39001385978225433e-08
5  3  5.26262087576931110e-08
5  4  1.28305032577163691e-07
5  5  2.60332166535803315e-07
5  6  -3.83025055192001079e-08
6  0  6.48858179315253819e-10
6  1  -3.36319375807111619e-09
6  2  -4.98770575693022528e-09
6  3  -7.74286050862984012e-09
6  4  -1.88774375591887794e-08
6  5  -3.83025055192000814e-08
6  6  5.63542319249505208e-09
