numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.53848144039217338e+00
0  1  7.82934165769048507e-01
0  2  -6.20258694260039656e-01
0  3  3.76282254167457308e-01
0  4  3.39476155317490758e-02
1  0  -1.22244850898964266e-01
1  1  3.10119211913472759e+00
1  2  5.32816157285069814e-01
1  3  1.36234554882794789e-01
1  4  -2.54112558704463254e-01
2  0  -1.42932670069195322e+00
2  1  5.95258669190649492e+00
2  2  1.23709455976235283e+00
2  3  1.43581324220097528e+00
2  4  -9.49230107940930878e-01
3  0  -4.80793005840639887e-01
3  1  2.20758188009281131e+00
3  2  4.49358777450022118e-02
3  3  4.78436354839090683e+00
3  4  -1.35747354234805062e+00
4  0  5.74864850305773722e-01
4  1  4.19700510165142937e+00
4  2  -2.01876824728377136e+00
4  3  6.81636584637925980e-01
4  4  4.01123097040781662e+00
