numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.06989878070852334e-05
0  1  1.00497603435333145e-05
0  2  2.21074186411243441e-05
0  3  2.36213132317121605e-05
0  4  1.38102336252227780e-05
1  0  1.00497603435333145e-05
1  1  9.91970544052538268e-06
1  2  2.19188664552112418e-05
1  3  2.30918015190439422e-05
1  4  1.21044753746458124e-05
2  0  2.21074186411243407e-05
2  1  2.19188664552112385e-05
2  2  4.84514295995441241e-05
2  3  5.09810042928145223e-05
2  4  2.64509546848361215e-05
3  0  2.36213132317121571e-05
3  1  2.30918015190439456e-05
3  2  5.09810042928145223e-05
3  3  5.38541204178228855e-05
3  4  2.88556060063266569e-05
4  0  1.38102336252227847e-05
4  1  1.21044753746458124e-05
4  2  2.64509546848361181e-05
4  3  2.88556060063266569e-05
4  4  1.93956352131818893e-05
