numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.39192536862095561e-03
0  1  1.17347896749686316e-03
0  2  2.67479374011771577e-03
0  3  3.25223901784522495e-03
0  4  1.89282838845940076e-03
1  0  1.17347896749686294e-03
1  1  1.11474430921111307e-03
1  2  2.56246678605915159e-03
1  3  3.02415184105417996e-03
1  4  1.65702297444598806e-03
2  0  2.67479374011771534e-03
2  1  2.56246678605915115e-03
2  2  5.97366474359624713e-03
2  3  7.23273975892946546e-03
2  4  3.76513922226266685e-03
3  0  3.25223901784522538e-03
3  1  3.02415184105417952e-03
3  2  7.23273975892946633e-03
3  3  9.29759919037327631e-03
3  4  4.49553628503022214e-03
4  0  1.89282838845940076e-03
4  1  1.65702297444598828e-03
4  2  3.76513922226266728e-03
4  3  4.49553628503022214e-03
4  4  2.83774465315616512e-03
