numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.87611077574841054e-06
0  1  1.10086780484462679e-05
0  2  2.10868780591030447e-05
0  3  9.21415794334606656e-06
0  4  1.88975997590062619e-05
1  0  1.10086780484462662e-05
1  1  2.06243546113044872e-05
1  2  3.95054927414884556e-05
1  3  1.72623870034021421e-05
1  4  3.54039601319120720e-05
2  0  2.10868780591030481e-05
2  1  3.95054927414884556e-05
2  2  7.56718930682255195e-05
2  3  3.30657185311329448e-05
2  4  6.78154985390223885e-05
3  0  9.21415794334606995e-06
3  1  1.72623870034021455e-05
3  2  3.30657185311329381e-05
3  3  1.44484523599053608e-05
3  4  2.96327750743338803e-05
4  0  1.88975997590062517e-05
4  1  3.54039601319120720e-05
4  2  6.78154985390223885e-05
4  3  2.96327750743338702e-05
4  4  6.07747692785980690e-05
