numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.40867800497171552e-05
0  1  1.08541523626652613e-05
0  2  2.46054988928952189e-05
0  3  3.09279549235228415e-05
0  4  2.18376519966241787e-05
1  0  1.08541523626652630e-05
1  1  9.91791857969439009e-06
1  2  2.33472754924204025e-05
1  3  2.91952709824021744e-05
1  4  1.53697175672308490e-05
2  0  2.46054988928952189e-05
2  1  2.33472754924204058e-05
2  2  5.66068801744004386e-05
2  3  7.33872905724252864e-05
2  4  3.21100705768926739e-05
3  0  3.09279549235228415e-05
3  1  2.91952709824021812e-05
3  2  7.33872905724252729e-05
3  3  1.00848865805502834e-04
3  4  3.70141908408816735e-05
4  0  2.18376519966241820e-05
4  1  1.53697175672308490e-05
4  2  3.21100705768926806e-05
4  3  3.70141908408816599e-05
4  4  4.40046960512991526e-05
