numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.80622057989239693e-01
0  1  1.70436228159815073e-01
0  2  -8.30457271076738834e-02
0  3  5.63994614640250802e-02
0  4  1.31275981548242271e-02
1  0  3.44850569963455200e-02
1  1  4.74228957667946815e-01
1  2  1.19755571824498475e-01
1  3  2.94354410725645721e-02
1  4  -2.66164095955900848e-02
2  0  -1.07033677049912512e-01
2  1  8.99418065091595054e-01
2  2  2.78119417722336948e-01
2  3  2.33955725212581456e-01
2  4  -9.81411371030844748e-02
3  0  -2.60066299233585596e-02
3  1  3.32128969486802816e-01
3  2  8.90999333932995796e-02
3  3  7.25369939929805696e-01
3  4  -1.19830219715368003e-01
4  0  1.47976055275648832e-01
4  1  5.95130130648612976e-01
4  2  -2.75391901377588511e-01
4  3  1.22138726757839322e-01
4  4  5.16371088800951838e-01
