numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.84586108348939770e-07
0  1  -5.97266154786050571e-08
0  2  -2.18121390592784398e-07
0  3  5.33509716197478154e-08
0  4  1.26276595338980843e-06
1  0  -5.97266154786050968e-08
1  1  1.75564520641892026e-07
1  2  9.67995709656782873e-07
1  3  2.29866229951183940e-06
1  4  8.52560777219414745e-08
2  0  -2.18121390592784716e-07
2  1  9.67995709656783085e-07
2  2  5.37109757039109670e-06
2  3  1.29289268956910008e-05
2  4  8.64367208381434064e-07
3  0  5.33509716197478882e-08
3  1  2.29866229951183982e-06
3  2  1.29289268956910008e-05
3  3  3.20119872881441582e-05
3  4  4.07858691689588619e-06
4  0  1.26276595338980843e-06
4  1  8.52560777219414745e-08
4  2  8.64367208381434487e-07
4  3  4.07858691689588619e-06
4  4  4.62229435904029607e-06
