numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.42913226382921272e-05
0  1  1.45449747808285313e-05
0  2  3.77497223101001128e-05
0  3  8.12580408956160632e-05
0  4  1.44926029568613885e-05
1  0  1.45449747808285279e-05
1  1  4.77647265363072756e-06
1  2  1.23967568877473080e-05
1  3  2.66845983629411629e-05
1  4  4.75927409613790158e-06
2  0  3.77497223101001196e-05
2  1  1.23967568877473080e-05
2  2  3.21742826721920573e-05
2  3  6.92566465969629997e-05
2  4  1.23521201125537003e-05
3  0  8.12580408956160768e-05
3  1  2.66845983629411595e-05
3  2  6.92566465969629861e-05
3  3  1.49078167389950396e-04
3  4  2.65885156189586898e-05
4  0  1.44926029568613885e-05
4  1  4.75927409613789904e-06
4  2  1.23521201125536936e-05
4  3  2.65885156189586831e-05
4  4  4.74213746517564895e-06
