numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.60151759151167165e-06
0  1  3.60253907507018155e-06
0  2  8.40727814636877198e-06
0  3  7.91447840803772411e-06
0  4  7.59780578386114646e-07
1  0  3.60253907507018155e-06
1  1  8.10374483478577279e-06
1  2  1.89117512715933388e-05
1  3  1.78031342278465455e-05
1  4  1.70906099709578328e-06
2  0  8.40727814636877198e-06
2  1  1.89117512715933456e-05
2  2  4.41352063025839470e-05
2  3  4.15500931309387589e-05
2  4  3.98916580649992023e-06
3  0  7.91447840803772411e-06
3  1  1.78031342278465421e-05
3  2  4.15500931309387522e-05
3  3  3.91223334577654242e-05
3  4  3.75734215829047454e-06
4  0  7.59780578386113693e-07
4  1  1.70906099709578370e-06
4  2  3.98916580649992108e-06
4  3  3.75734215829047242e-06
4  4  3.61126619288707179e-07
