numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.23147180887707683e-04
0  1  7.74250609640393704e-04
0  2  1.75714082346823167e-03
0  3  2.02606359214144464e-03
0  4  1.16703876317121721e-03
1  0  7.74250609640393813e-04
1  1  7.30435203334191805e-04
1  2  1.65810523356595498e-03
1  3  1.91075350031131696e-03
1  4  1.09952911032618018e-03
2  0  1.75714082346823145e-03
2  1  1.65810523356595498e-03
2  2  3.76562871068481962e-03
2  3  4.34324492127297849e-03
2  4  2.49662101047949366e-03
3  0  2.02606359214144507e-03
3  1  1.91075350031131653e-03
3  2  4.34324492127297936e-03
3  3  5.02025894644702545e-03
3  4  2.88081288871951981e-03
4  0  1.16703876317121721e-03
4  1  1.09952911032618018e-03
4  2  2.49662101047949366e-03
4  3  2.88081288871951894e-03
4  4  1.66210235702215895e-03
