numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.80187999198668895e-05
0  1  -2.46993337552181963e-06
0  2  -6.59924885336212473e-06
0  3  1.00004075067529012e-05
0  4  1.49996672230163629e-05
1  0  -2.46993337552182005e-06
1  1  3.38566991511478923e-07
1  2  9.04594371921613883e-07
1  3  -1.37080939793966104e-06
1  4  -2.05608469268815164e-06
2  0  -6.59924885336212557e-06
2  1  9.04594371921613672e-07
2  2  2.41692485749756066e-06
2  3  -3.66257342695331890e-06
2  4  -5.49351439399497235e-06
3  0  1.00004075067528979e-05
3  1  -1.37080939793966083e-06
3  2  -3.66257342695331763e-06
3  3  5.55021148721754568e-06
3  4  8.32479329161431045e-06
4  0  1.49996672230163629e-05
4  1  -2.05608469268815206e-06
4  2  -5.49351439399497150e-06
4  3  8.32479329161430876e-06
4  4  1.24864040780632363e-05
