numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.00111102707511664e-05
0  1  4.02879033063285497e-05
0  2  6.27480581582198608e-05
0  3  2.93772927106371009e-05
0  4  1.17133069448221769e-04
1  0  4.02879033063285633e-05
1  1  3.27510551519791262e-05
1  2  5.76961662173325118e-05
1  3  3.15805449693415239e-05
1  4  7.15163860059059612e-05
2  0  6.27480581582198337e-05
2  1  5.76961662173325389e-05
2  2  1.09940132616461264e-04
2  3  7.72853916496757739e-05
2  4  1.10128762570741308e-04
3  0  2.93772927106370907e-05
3  1  3.15805449693415172e-05
3  2  7.72853916496757604e-05
3  3  9.88680739613836918e-05
3  4  4.36190556050098513e-05
4  0  1.17133069448221782e-04
4  1  7.15163860059059612e-05
4  2  1.10128762570741294e-04
4  3  4.36190556050098581e-05
4  4  2.35959270149965083e-04
