numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.42326946636414959e-06
0  1  4.71526069297018901e-07
0  2  -4.43215309271656487e-07
0  3  1.13686156167714151e-06
0  4  3.31062564617986086e-06
1  0  4.71526069297018742e-07
1  1  3.36852919058413534e-06
1  2  6.83770221862564478e-06
1  3  3.24201645498534646e-06
1  4  3.00797903120552121e-06
2  0  -4.43215309271656646e-07
2  1  6.83770221862564478e-06
2  2  1.53748149232411068e-05
2  3  1.07473393270360968e-05
2  4  5.04143657297650090e-06
3  0  1.13686156167714151e-06
3  1  3.24201645498534646e-06
3  2  1.07473393270360968e-05
3  3  1.90940608216510608e-05
3  4  3.04161818741202841e-06
4  0  3.31062564617986086e-06
4  1  3.00797903120552121e-06
4  2  5.04143657297650090e-06
4  3  3.04161818741202884e-06
4  4  1.48697808291934845e-05
