numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.26962302865850663e-07
0  1  -2.72105906120725162e-07
0  2  -1.21416969146774114e-06
0  3  -1.79441977242991757e-06
0  4  1.89038151622714248e-06
1  0  -2.72105906120725215e-07
1  1  1.40995425539326027e-07
1  2  6.52341857220966110e-07
1  3  1.13732523211458444e-06
1  4  -6.09840000708834347e-07
2  0  -1.21416969146774114e-06
2  1  6.52341857220966110e-07
2  2  3.02811753305490662e-06
2  3  5.35090695076713815e-06
2  4  -2.66324481398759426e-06
3  0  -1.79441977242991778e-06
3  1  1.13732523211458444e-06
3  2  5.35090695076713815e-06
3  3  9.96883726658729753e-06
3  4  -3.50346986643259853e-06
4  0  1.89038151622714248e-06
4  1  -6.09840000708834347e-07
4  2  -2.66324481398759468e-06
4  3  -3.50346986643259937e-06
4  4  5.15976463122133421e-06
