numXbins 4
numYbins 4
xbin  ybin  z
0  0  4.75355038236420383e-04
0  1  2.18987195744883243e-04
0  2  4.28478641459308670e-04
0  3  7.25890582370852040e-04
1  0  2.18987195744883243e-04
1  1  7.29403076356018834e-04
1  2  9.61402626916262374e-04
1  3  1.01352969606087451e-03
2  0  4.28478641459308887e-04
2  1  9.61402626916262157e-04
2  2  1.98249221225875634e-03
2  3  2.20432849773100374e-03
3  0  7.25890582370851932e-04
3  1  1.01352969606087473e-03
3  2  2.20432849773100330e-03
3  3  4.26935009510547286e-03
