numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.74663759314192654e-05
0  1  1.79727170637593325e-05
0  2  4.22866590220598727e-05
0  3  7.29229379233284038e-05
1  0  1.79727170637593494e-05
1  1  1.83746456912763090e-05
1  2  3.80917906037074114e-05
1  3  5.95870772610383574e-05
2  0  4.22866590220598456e-05
2  1  3.80917906037073708e-05
2  2  1.13757050074658113e-04
2  3  1.84036672337141633e-04
3  0  7.29229379233284174e-05
3  1  5.95870772610383574e-05
3  2  1.84036672337141633e-04
3  3  4.56045465364186885e-04
