numXbins 4
numYbins 4
xbin  ybin  z
0  0  6.50626204325817525e-01
0  1  1.79267784114927053e-02
0  2  1.26430583186447620e-02
0  3  -3.66000570356845856e-02
1  0  -7.74920369149185717e-02
1  1  7.75415249983780086e-01
1  2  6.49133631959557533e-02
1  3  -4.15617558173835278e-02
2  0  -1.25197678222320974e-01
2  1  2.81327083474025130e-01
2  2  6.57701534917578101e-01
2  3  -5.99322195630520582e-02
3  0  -1.02002977830125019e-01
3  1  1.72116462839767337e-01
3  2  1.96870759711600840e-01
3  3  3.97449963027611375e-01
