numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.53540105749458553e-07
0  1  -2.62723830905521680e-08
0  2  -8.98925700988532907e-07
0  3  -1.14828896136071423e-06
1  0  -2.62723830905529224e-08
1  1  4.98390842224728798e-06
1  2  1.47770163562474393e-05
1  3  1.70064871656774439e-05
2  0  -8.98925700988533966e-07
2  1  1.47770163562474393e-05
2  2  4.64732092086491774e-05
2  3  5.38533349912131078e-05
3  0  -1.14828896136071444e-06
3  1  1.70064871656774371e-05
3  2  5.38533349912131011e-05
3  3  6.24535823503149769e-05
