numXbins 4
numYbins 4
xbin  ybin  z
0  0  8.75424340733265524e-07
0  1  -4.34623681954446673e-08
0  2  2.62102223940919947e-07
0  3  6.20820230121531398e-08
1  0  -4.34623681954447070e-08
1  1  5.45667876350167721e-07
1  2  5.70319653105799788e-08
1  3  2.87663363449517455e-09
2  0  2.62102223940920159e-07
2  1  5.70319653105799854e-08
2  2  8.75004243972871179e-08
2  3  1.93553119021029367e-08
3  0  6.20820230121531530e-08
3  1  2.87663363449519151e-09
3  2  1.93553119021029500e-08
3  3  4.46796958046906809e-09
