numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.64821541634307755e-07
0  1  1.09553187500090997e-06
0  2  2.70646466404440918e-07
0  3  -2.75359998687663076e-06
1  0  1.09553187500091018e-06
1  1  3.28980049743351934e-06
1  2  8.12731149246766305e-07
1  3  -8.26885535078762604e-06
2  0  2.70646466404441024e-07
2  1  8.12731149246766305e-07
2  2  2.00781756058238405e-07
2  3  -2.04278536569122326e-06
3  0  -2.75359998687663118e-06
3  1  -8.26885535078762604e-06
3  2  -2.04278536569122326e-06
3  3  2.07836216407620773e-05
