numXbins 4
numYbins 4
xbin  ybin  z
0  0  8.51398373384475068e-05
0  1  2.95968889351958257e-04
0  2  4.02028683463304093e-04
0  3  4.74176961137594895e-04
1  0  2.95968889351958257e-04
1  1  1.02886716961901343e-03
1  2  1.39755943459538858e-03
1  3  1.64836618123071084e-03
2  0  4.02028683463304093e-04
2  1  1.39755943459538858e-03
2  2  1.89837175380942139e-03
2  3  2.23905454102496211e-03
3  0  4.74176961137594895e-04
3  1  1.64836618123071084e-03
3  2  2.23905454102496211e-03
3  3  2.64087643930873512e-03
