numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.67032747342539159e-07
0  1  2.84996169141814594e-07
0  2  1.51668793851894112e-08
0  3  6.14960193399842916e-07
1  0  2.84996169141814647e-07
1  1  3.50213289422155957e-07
1  2  1.28027123554653514e-07
1  3  5.78336211407510035e-08
2  0  1.51668793851896296e-08
2  1  1.28027123554653382e-07
2  2  2.72510874671986379e-07
2  3  -1.41876390310597007e-06
3  0  6.14960193399841646e-07
3  1  5.78336211407508314e-08
3  2  -1.41876390310597050e-06
3  3  9.19543834447029583e-06
