numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.95467729265580970e-04
0  1  -1.14085074311008860e-04
0  2  -1.33169508289539837e-04
0  3  -4.82131466650322858e-05
1  0  -1.14085074311008860e-04
1  1  3.71072849370455602e-04
1  2  1.12678809920466977e-04
1  3  -3.69666584979913137e-04
2  0  -1.33169508289539729e-04
2  1  1.12678809920466977e-04
2  2  3.09193252511530381e-04
2  3  -2.88702554142457454e-04
3  0  -4.82131466650322858e-05
3  1  -3.69666584979913570e-04
3  2  -2.88702554142457888e-04
3  3  7.06582285787403269e-04
