numXbins 4
numYbins 4
xbin  ybin  z
0  0  5.74064339279241944e-07
0  1  7.53721604508749691e-07
0  2  1.45284202700012804e-08
0  3  -7.75278851446098325e-07
1  0  7.53721604508749691e-07
1  1  9.90794079736638422e-07
1  2  9.57277290624468538e-09
1  3  -1.04879460421924107e-06
2  0  1.45284202700012275e-08
2  1  9.57277290624467215e-09
2  2  7.62293385857475913e-08
2  3  2.26963304557412090e-07
3  0  -7.75278851446098536e-07
3  1  -1.04879460421924107e-06
3  2  2.26963304557412037e-07
3  3  1.84852849178347697e-06
