numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.85218863158848924e-07
0  1  -2.33756291345017684e-07
0  2  -1.48092282392424691e-07
0  3  -1.98893113139352927e-07
0  4  -2.00318420821251669e-07
1  0  -2.33756291345017870e-07
1  1  3.09772255571057729e-07
1  2  1.98419131249954973e-07
1  3  2.89526119110170217e-07
1  4  2.83181944820570933e-07
2  0  -1.48092282392424585e-07
2  1  1.98419131249954973e-07
2  2  1.27397217137213070e-07
2  3  1.89082079262313339e-07
2  4  1.83866559182380728e-07
3  0  -1.98893113139352900e-07
3  1  2.89526119110170270e-07
3  2  1.89082079262313339e-07
3  3  3.14070107560199557e-07
3  4  2.94352423603206983e-07
4  0  -2.00318420821251722e-07
4  1  2.83181944820570986e-07
4  2  1.83866559182380623e-07
4  3  2.94352423603206771e-07
4  4  2.79138417266608410e-07
