numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.19131497252297596e-06
0  1  -6.13632293485433076e-07
0  2  -3.28147627426409678e-07
0  3  -1.96878864832872206e-07
0  4  2.84814338693720494e-07
1  0  -6.13632293485433182e-07
1  1  3.55302883269858438e-07
1  2  1.95067418040464924e-07
1  3  1.27121703320416444e-07
1  4  -8.32787421505097787e-08
2  0  -3.28147627426409784e-07
2  1  1.95067418040464924e-07
2  2  1.07677085410499479e-07
2  3  7.12995560161972690e-08
2  4  -3.63455152971743769e-08
3  0  -1.96878864832872153e-07
3  1  1.27121703320416470e-07
3  2  7.12995560161972426e-08
3  3  4.93890736357211562e-08
3  4  -5.49708521784157300e-09
4  0  2.84814338693720494e-07
4  1  -8.32787421505097787e-08
4  2  -3.63455152971744033e-08
4  3  -5.49708521784165323e-09
4  4  1.70641735318779068e-07
