numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.36791654369197716e-07
0  1  -2.48630637940216211e-07
0  2  -1.49968985234210443e-07
0  3  -1.22910438752706042e-07
0  4  -1.52647929317552796e-07
1  0  -2.48630637940216158e-07
1  1  2.61061540733929496e-07
1  2  1.57467055033502645e-07
1  3  1.29055649693422581e-07
1  4  1.60279939542553290e-07
2  0  -1.49968985234210416e-07
2  1  1.57467055033502672e-07
2  2  9.49809510478442619e-08
2  3  7.78437644837565003e-08
2  4  9.66776262400013266e-08
3  0  -1.22910438752706042e-07
3  1  1.29055649693422581e-07
3  2  7.78437644837565003e-08
3  3  6.37985996365750671e-08
3  4  7.92343126158464615e-08
4  0  -1.52647929317552770e-07
4  1  1.60279939542553263e-07
4  2  9.66776262400013134e-08
4  3  7.92343126158464482e-08
4  4  9.84046096852967419e-08
