numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.16322791150824109e-04
0  1  -8.93436046528994913e-06
0  2  6.59988871483442618e-05
0  3  8.77907764894147026e-05
0  4  1.39863739754594982e-04
1  0  -8.93436046528994235e-06
1  1  1.02203139654957599e-05
1  2  5.15170422414457860e-06
1  3  7.69150458126011912e-06
1  4  7.20177959710571121e-06
2  0  6.59988871483442753e-05
2  1  5.15170422414457860e-06
2  2  5.41788520987451148e-05
2  3  6.77286771756817937e-05
2  4  1.00511881855288595e-04
3  0  8.77907764894147026e-05
3  1  7.69150458126011404e-06
3  2  6.77286771756817937e-05
3  3  9.00787701124883337e-05
3  4  1.33804084607173056e-04
4  0  1.39863739754594955e-04
4  1  7.20177959710572731e-06
4  2  1.00511881855288581e-04
4  3  1.33804084607173056e-04
4  4  2.02656858635084507e-04
