numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.94542891615533210e-06
0  1  4.15231327199370158e-07
0  2  3.07055182526390066e-06
0  3  3.65259704991150377e-06
0  4  6.01903150646202009e-06
1  0  4.15231327199369893e-07
1  1  4.37922223719425406e-08
1  2  3.23292043211360639e-07
1  3  3.84551727083131682e-07
1  4  6.33636324535594504e-07
2  0  3.07055182526390151e-06
2  1  3.23292043211360586e-07
2  2  2.38987537942472977e-06
2  3  2.84285991313077859e-06
2  4  4.68459860434748894e-06
3  0  3.65259704991150377e-06
3  1  3.84551727083131788e-07
3  2  2.84285991313077859e-06
3  3  3.38171015871952861e-06
3  4  5.57255569073828727e-06
4  0  6.01903150646202093e-06
4  1  6.33636324535594187e-07
4  2  4.68459860434748979e-06
4  3  5.57255569073828896e-06
4  4  9.18277977612524811e-06
