numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.79395605939907962e-03
0  1  -1.03570763119898573e-03
0  2  1.07776135537499766e-03
0  3  1.44273006212039100e-03
0  4  2.06164297644682035e-03
1  0  -1.03570763119898595e-03
1  1  9.11737584801148942e-04
1  2  -1.91491015686792699e-04
1  3  -3.30373062779447293e-04
1  4  -2.51216649761481431e-05
2  0  1.07776135537499744e-03
2  1  -1.91491015686792482e-04
2  2  7.32629674439785319e-04
2  3  8.17335557685301131e-04
2  4  1.17909190308626262e-03
3  0  1.44273006212039100e-03
3  1  -3.30373062779447293e-04
3  2  8.17335557685301131e-04
3  3  1.15456110367986799e-03
3  4  1.47516593511569415e-03
4  0  2.06164297644682122e-03
4  1  -2.51216649761483328e-05
4  2  1.17909190308626262e-03
4  3  1.47516593511569437e-03
4  4  2.60766037402975241e-03
