numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.36292098951727732e-04
0  1  -2.28407903782295934e-04
0  2  1.99373530724477309e-04
0  3  2.45213866691685852e-04
0  4  6.17767826417720683e-05
1  0  -2.28407903782296015e-04
1  1  2.20786775104488131e-04
1  2  -1.92721171907470897e-04
1  3  -2.37031985063712987e-04
1  4  -5.97155194279445312e-05
2  0  1.99373530724477363e-04
2  1  -1.92721171907470979e-04
2  2  1.68223165014352177e-04
2  3  2.06901350497167182e-04
2  4  5.21247021238948905e-05
3  0  2.45213866691685798e-04
3  1  -2.37031985063713041e-04
3  2  2.06901350497167209e-04
3  3  2.54472496899576009e-04
3  4  6.41093113589695371e-05
4  0  6.17767826417721090e-05
4  1  -5.97155194279445515e-05
4  2  5.21247021238949312e-05
4  3  6.41093113589694965e-05
4  4  1.61510727210070743e-05
