numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.33628276480135666e-05
0  1  3.98174446046267751e-07
0  2  7.23443286628342245e-06
0  3  1.21843416796398111e-05
0  4  1.81191138090699330e-05
1  0  3.98174446046267539e-07
1  1  1.52321724013075129e-07
1  2  3.66944267836209133e-07
1  3  5.47081796695699873e-07
1  4  7.97124242060833181e-07
2  0  7.23443286628342245e-06
2  1  3.66944267836210350e-07
2  2  4.07976181774438883e-06
2  3  6.79475015601093157e-06
2  4  1.00866410682201147e-05
3  0  1.21843416796398128e-05
3  1  5.47081796695698920e-07
3  2  6.79475015601093157e-06
3  3  1.13508892978981502e-05
3  4  1.68581742170205437e-05
4  0  1.81191138090699364e-05
4  1  7.97124242060833075e-07
4  2  1.00866410682201113e-05
4  3  1.68581742170205403e-05
4  4  2.50393943126853293e-05
