numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.80995125166093459e-04
0  1  7.87759380291318582e-05
0  2  4.81110542843489377e-04
0  3  6.97071440815673305e-04
0  4  1.14869660125352315e-03
1  0  7.87759380291316413e-05
1  1  1.40687303845546827e-05
1  2  5.48308320963643205e-05
1  3  7.72051819797731325e-05
1  4  1.26665469964002401e-04
2  0  4.81110542843489377e-04
2  1  5.48308320963644018e-05
2  2  3.08653701660704406e-04
2  3  4.38447143391057395e-04
2  4  7.20511943490306675e-04
3  0  6.97071440815673305e-04
3  1  7.72051819797732003e-05
3  2  4.38447143391057395e-04
3  3  6.32011914001611949e-04
3  4  1.03842285912613352e-03
4  0  1.14869660125352315e-03
4  1  1.26665469964002401e-04
4  2  7.20511943490306675e-04
4  3  1.03842285912613352e-03
4  4  1.70922676598221374e-03
