numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.90856745517882071e-05
0  1  -1.80411515663826044e-06
0  2  9.42749852740773985e-06
0  3  1.15323452562036017e-05
0  4  2.14856893453643993e-05
1  0  -1.80411515663826150e-06
1  1  1.39090749863513641e-06
1  2  -8.03456398849551420e-07
1  3  5.23601753319462880e-07
1  4  -1.87065499147333094e-07
2  0  9.42749852740773985e-06
2  1  -8.03456398849551314e-07
2  2  5.18283180967512786e-06
2  3  5.85244455115901816e-06
2  4  1.08780256917838748e-05
3  0  1.15323452562036034e-05
3  1  5.23601753319462774e-07
3  2  5.85244455115901816e-06
3  3  9.22142907556080107e-06
3  4  1.54467179045201032e-05
4  0  2.14856893453644060e-05
4  1  -1.87065499147331612e-07
4  2  1.08780256917838748e-05
4  3  1.54467179045201032e-05
4  4  2.70129145414447256e-05
