numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.20928690938076106e-05
0  1  1.42098153723006143e-06
0  2  7.02145614263717118e-06
0  3  1.06057091829567945e-05
0  4  1.75856638923829478e-05
1  0  1.42098153723006354e-06
1  1  1.66973487721180013e-07
1  2  8.25061403192327101e-07
1  3  1.24623171071372189e-06
1  4  2.06641645726617387e-06
2  0  7.02145614263717118e-06
2  1  8.25061403192326571e-07
2  2  4.07685272870626997e-06
2  3  6.15796973505881899e-06
2  4  1.02107255773366273e-05
3  0  1.06057091829567945e-05
3  1  1.24623171071371977e-06
3  2  6.15796973505881899e-06
3  3  9.30143759937434380e-06
3  4  1.54230096749614863e-05
4  0  1.75856638923829410e-05
4  1  2.06641645726617260e-06
4  2  1.02107255773366239e-05
4  3  1.54230096749614829e-05
4  4  2.55733831348775268e-05
