numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.61571918513378447e-07
0  1  9.36370983732304484e-07
0  2  -1.33050612223006133e-06
0  3  6.84674507767653513e-07
0  4  1.79035343578459053e-06
1  0  9.36370983732304166e-07
1  1  1.32531414142553600e-06
1  2  -1.88316234663340216e-06
1  3  9.69069763141502011e-07
1  4  2.53401778549073387e-06
2  0  -1.33050612223006133e-06
2  1  -1.88316234663340216e-06
2  2  2.67581874585850727e-06
2  3  -1.37696839727832945e-06
2  4  -3.60063077136012433e-06
3  0  6.84674507767653301e-07
3  1  9.69069763141501799e-07
3  2  -1.37696839727832945e-06
3  3  7.08583856824326080e-07
3  4  1.85287392507599753e-06
4  0  1.79035343578459053e-06
4  1  2.53401778549073387e-06
4  2  -3.60063077136012348e-06
4  3  1.85287392507599753e-06
4  4  4.84507479130686238e-06
