numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.89036430844023946e-06
0  1  3.49559692509225206e-07
0  2  1.72791167457102345e-06
0  3  2.58659453613572519e-06
0  4  4.27919065366720056e-06
1  0  3.49559692509225311e-07
1  1  4.22756322690285193e-08
1  2  2.08973059860434971e-07
1  3  3.12821877871019118e-07
1  4  5.17523886077693203e-07
2  0  1.72791167457102430e-06
2  1  2.08973059860434971e-07
2  2  1.03297662042126273e-06
2  3  1.54631265107975849e-06
2  4  2.55817699747922351e-06
3  0  2.58659453613572434e-06
3  1  3.12821877871019277e-07
3  2  1.54631265107975849e-06
3  3  2.31475017693449117e-06
3  4  3.82945884417998405e-06
4  0  4.27919065366720056e-06
4  1  5.17523886077693415e-07
4  2  2.55817699747922394e-06
4  3  3.82945884417998405e-06
4  4  6.33535108254722113e-06
