numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.20523637548191095e-03
0  1  -1.19085498865431345e-03
0  2  1.13735104385302385e-03
0  3  1.56068865705212274e-03
0  4  2.32300198177065121e-03
1  0  -1.19085498865431324e-03
1  1  1.03590908943440802e-03
1  2  -2.62423533763648641e-04
1  3  -3.24644896450573459e-04
1  4  -3.83011758172451805e-05
2  0  1.13735104385302406e-03
2  1  -2.62423533763648587e-04
2  2  8.80456269130257198e-04
2  3  8.45566498074840230e-04
2  4  1.18650853967175625e-03
3  0  1.56068865705212274e-03
3  1  -3.24644896450573459e-04
3  2  8.45566498074840230e-04
3  3  1.29499451105842523e-03
3  4  1.64255288547021216e-03
4  0  2.32300198177065121e-03
4  1  -3.83011758172453702e-05
4  2  1.18650853967175625e-03
4  3  1.64255288547021237e-03
4  4  2.89827982298145655e-03
