numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.38194467698745115e-04
0  1  -2.77484976918912561e-04
0  2  1.23440820974528211e-04
0  3  9.02910662832604626e-05
0  4  1.28883041751052721e-04
1  0  -2.77484976918912615e-04
1  1  1.75716304270241973e-04
1  2  -7.81684295076888019e-05
1  3  -5.71764736674384996e-05
1  4  -8.16146950767003608e-05
2  0  1.23440820974528211e-04
2  1  -7.81684295076888019e-05
2  2  3.47736847589350816e-05
2  3  2.54352899688677034e-05
2  4  3.63067762288179721e-05
3  0  9.02910662832604626e-05
3  1  -5.71764736674385064e-05
3  2  2.54352899688677000e-05
3  3  1.86047000852892805e-05
3  4  2.65566731744611015e-05
4  0  1.28883041751052748e-04
4  1  -8.16146950767003879e-05
4  2  3.63067762288179721e-05
4  3  2.65566731744611049e-05
4  4  3.79074581617570901e-05
