numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.63288217561015406e-05
0  1  -3.45791433756126371e-06
0  2  1.57769730074283508e-06
0  3  5.35296179926382816e-06
0  4  1.36275120426671594e-05
1  0  -3.45791433756126371e-06
1  1  8.17661908859699071e-07
1  2  -2.60430400316786648e-07
1  3  -1.04833122171042967e-06
1  4  -2.73734938579386292e-06
2  0  1.57769730074283529e-06
2  1  -2.60430400316786648e-07
2  2  2.16005955779250913e-07
2  3  5.90762977278113822e-07
2  4  1.44483807290606051e-06
3  0  5.35296179926382816e-06
3  1  -1.04833122171042967e-06
3  2  5.90762977278113822e-07
3  3  1.83994040574326176e-06
3  4  4.61568998890772393e-06
4  0  1.36275120426671611e-05
4  1  -2.73734938579386292e-06
4  2  1.44483807290606093e-06
4  3  4.61568998890772393e-06
4  4  1.16313980840150903e-05
