numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.08186266559713061e-04
0  1  1.38042954803906506e-05
0  2  9.11294965926432961e-05
0  3  8.93220799209022424e-06
0  4  1.42313714574833500e-04
1  0  1.38042954803906387e-05
1  1  1.76139337985896595e-06
1  2  1.16278945373326308e-05
1  3  1.13972727164094263e-06
1  4  1.81588720026553703e-05
2  0  9.11294965926433232e-05
2  1  1.16278945373326358e-05
2  2  7.67619163994803262e-05
2  3  7.52394590981370862e-06
2  4  1.19876372296067078e-04
3  0  8.93220799209025812e-06
3  1  1.13972727164093395e-06
3  2  7.52394590981370947e-06
3  3  7.37471974503562794e-07
3  4  1.17498804527814308e-05
4  0  1.42313714574833635e-04
4  1  1.81588720026553669e-05
4  2  1.19876372296067078e-04
4  3  1.17498804527814630e-05
4  4  1.87206694529092776e-04
