numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.86436425068160856e-07
0  1  -5.01966726689515335e-07
0  2  -3.57179836920797884e-07
0  3  -3.08792342403930133e-07
0  4  -2.96014730891430306e-07
1  0  -5.01966726689515441e-07
1  1  5.18209155125982001e-07
1  2  3.68065934384893578e-07
1  3  3.18045659103521344e-07
1  4  3.05746857371198824e-07
2  0  -3.57179836920798042e-07
2  1  3.68065934384893578e-07
2  2  2.63507500470226680e-07
2  3  2.28187962646690729e-07
2  4  2.16684143922466789e-07
3  0  -3.08792342403930133e-07
3  1  3.18045659103521397e-07
3  2  2.28187962646690755e-07
3  3  1.97717439072251434e-07
3  4  1.87124168826638911e-07
4  0  -2.96014730891430253e-07
4  1  3.05746857371198824e-07
4  2  2.16684143922466789e-07
4  3  1.87124168826638885e-07
4  4  1.80502009509635230e-07
