numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.11352951128946046e-03
0  1  -9.64482756913128216e-04
0  2  -4.16038378930272201e-05
0  3  1.87484816442918266e-05
0  4  -1.26191398127598026e-04
1  0  -9.64482756913128650e-04
1  1  1.00022298966799712e-03
1  2  -1.29909967507046558e-04
1  3  -1.45341542831866239e-04
1  4  2.39511277584044215e-04
2  0  -4.16038378930266576e-05
2  1  -1.29909967507046639e-04
2  2  2.80747837905178971e-04
2  3  2.32141899870576091e-05
2  4  -1.32448222492163707e-04
3  0  1.87484816442920164e-05
3  1  -1.45341542831866401e-04
3  2  2.32141899870576091e-05
3  3  2.01756321201850041e-04
3  4  -9.83774500013344643e-05
4  0  -1.26191398127597294e-04
4  1  2.39511277584044025e-04
4  2  -1.32448222492163138e-04
4  3  -9.83774500013337189e-05
4  4  1.17505793037050207e-04
