numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.09659143016052250e-04
0  1  6.83410804403720030e-05
0  2  1.35279963046610100e-04
0  3  1.46512606656318316e-04
0  4  1.53723757751299213e-04
1  0  6.83410804403720030e-05
1  1  5.28839481854639573e-05
1  2  1.15508114991040527e-04
1  3  1.34807560566228390e-04
1  4  9.71295087362954385e-05
2  0  1.35279963046610100e-04
2  1  1.15508114991040499e-04
2  2  2.63490383895112652e-04
2  3  3.19071476250096253e-04
2  4  1.92014371975837998e-04
3  0  1.46512606656318289e-04
3  1  1.34807560566228363e-04
3  2  3.19071476250096144e-04
3  3  4.00222095933313855e-04
3  4  2.05749351131935131e-04
4  0  1.53723757751299213e-04
4  1  9.71295087362954385e-05
4  2  1.92014371975837998e-04
4  3  2.05749351131935131e-04
4  4  2.17069616074573130e-04
