numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.44063753255024022e-04
0  1  4.02443188836901339e-05
0  2  8.29636102236563531e-05
0  3  1.59339127410265132e-04
0  4  1.45364359795957635e-04
1  0  4.02443188836901474e-05
1  1  2.83256137354214055e-05
1  2  6.32049515005498865e-05
1  3  7.94300720710093474e-05
1  4  5.36763466160002374e-05
2  0  8.29636102236563531e-05
2  1  6.32049515005499000e-05
2  2  1.44281077831932613e-04
2  3  1.82213887386090172e-04
2  4  1.11745811413108411e-04
3  0  1.59339127410265132e-04
3  1  7.94300720710093745e-05
3  2  1.82213887386090253e-04
3  3  2.75129004454141741e-04
3  4  1.79320970585045695e-04
4  0  1.45364359795957635e-04
4  1  5.36763466160002442e-05
4  2  1.11745811413108411e-04
4  3  1.79320970585045776e-04
4  4  1.59922385971289494e-04
