numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.32826962332007392e-09
0  1  5.59652691044437548e-09
0  2  1.65679266431672802e-08
0  3  2.73726353508010600e-08
0  4  6.30870426822659853e-09
1  0  5.59652691044437548e-09
1  1  6.13867924962173352e-09
1  2  1.85782355897656103e-08
1  3  3.02271557854452575e-08
1  4  5.36782832723387067e-09
2  0  1.65679266431672735e-08
2  1  1.85782355897656036e-08
2  2  5.63369633487847237e-08
2  3  9.15358780960984032e-08
2  4  1.58188420919456582e-08
3  0  2.73726353508010600e-08
3  1  3.02271557854452509e-08
3  2  9.15358780960984164e-08
3  3  1.48867884502970503e-07
3  4  2.62180127843555705e-08
4  0  6.30870426822659853e-09
4  1  5.36782832723387067e-09
4  2  1.58188420919456516e-08
4  3  2.62180127843555672e-08
4  4  6.32677506154104354e-09
