numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.33055910852519989e-06
0  1  -1.80299962421543123e-06
0  2  -3.37547914584511036e-06
0  3  9.12177195667950061e-07
0  4  -1.44162420547377472e-07
1  0  -1.80299962421543145e-06
1  1  1.39486170208234999e-06
1  2  2.61138522908222635e-06
1  3  -7.05691237347742549e-07
1  4  1.11528941326611884e-07
2  0  -3.37547914584510866e-06
2  1  2.61138522908222677e-06
2  2  4.88889529656484285e-06
2  3  -1.32115726652437982e-06
2  4  2.08798499206552424e-07
3  0  9.12177195667949214e-07
3  1  -7.05691237347745620e-07
3  2  -1.32115726652439126e-06
3  3  3.57024729925495997e-07
3  4  -5.64249462777325280e-08
4  0  -1.44162420547377339e-07
4  1  1.11528941326612162e-07
4  2  2.08798499206553641e-07
4  3  -5.64249462777270950e-08
4  4  8.91751829938813896e-09
