numXbins 5
numYbins 5
xbin  ybin  z
0  0  7.50003576476648381e-04
0  1  4.65014301099538237e-04
0  2  1.03415949277493890e-03
0  3  1.36166411751984223e-03
0  4  9.48106577030565899e-04
1  0  4.65014301099538345e-04
1  1  4.01443527720684885e-04
1  2  9.45185646849361696e-04
1  3  1.19875398722583287e-03
1  4  6.38012359123530152e-04
2  0  1.03415949277493890e-03
2  1  9.45185646849362022e-04
2  2  2.27370022786631916e-03
2  3  2.92813953167374340e-03
2  4  1.41407757618530056e-03
3  0  1.36166411751984223e-03
3  1  1.19875398722583287e-03
3  2  2.92813953167374297e-03
3  3  3.89417462411256569e-03
3  4  1.78960294406312970e-03
4  0  9.48106577030565899e-04
4  1  6.38012359123530152e-04
4  2  1.41407757618530077e-03
4  3  1.78960294406312992e-03
4  4  1.24760034263007272e-03
