numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.67443017261575511e-05
0  1  -4.12120448305665029e-06
0  2  -1.25059252006755222e-05
0  3  3.07167135569582202e-06
0  4  1.66672009691917800e-05
1  0  -4.12120448305664945e-06
1  1  6.35063370323649561e-07
1  2  1.92711986013029292e-06
1  3  -4.73333941980958087e-07
1  4  -2.56835807707992319e-06
2  0  -1.25059252006755222e-05
2  1  1.92711986013029292e-06
2  2  5.84790609701820013e-06
2  3  -1.43634680047818129e-06
2  4  -7.79376372431040787e-06
3  0  3.07167135569581863e-06
3  1  -4.73333941980957664e-07
3  2  -1.43634680047818150e-06
3  3  3.52791597029210455e-07
3  4  1.91428306189871921e-06
4  0  1.66672009691917766e-05
4  1  -2.56835807707992446e-06
4  2  -7.79376372431040956e-06
4  3  1.91428306189871921e-06
4  4  1.03870944544320067e-05
