numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.29858023411496082e-06
0  1  1.06362756891113716e-06
0  2  2.47735072857703334e-06
0  3  3.14318965309137948e-06
0  4  1.76789185103545725e-06
1  0  1.06362756891113716e-06
1  1  8.71184987748445176e-07
1  2  2.02912262450419646e-06
1  3  2.57449103375791710e-06
1  4  1.44802643857906319e-06
2  0  2.47735072857703292e-06
2  1  2.02912262450419646e-06
2  2  4.72613587605079282e-06
2  3  5.99638202752158088e-06
2  4  3.37267428700163130e-06
3  0  3.14318965309137991e-06
3  1  2.57449103375791752e-06
3  2  5.99638202752158088e-06
3  3  7.60803293916922532e-06
3  4  4.27914981914569964e-06
4  0  1.76789185103545704e-06
4  1  1.44802643857906319e-06
4  2  3.37267428700163215e-06
4  3  4.27914981914569794e-06
4  4  2.40681439224870040e-06
