numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.61619428212142006e-05
0  1  2.58176090835504248e-05
0  2  3.85375766275563255e-05
0  3  2.68937527995225798e-05
0  4  7.94796072904831489e-05
1  0  2.58176090835504215e-05
1  1  1.64512298896690472e-05
1  2  3.08953639182049121e-05
1  3  2.94430990253110487e-05
1  4  3.75719660243590945e-05
2  0  3.85375766275563187e-05
2  1  3.08953639182049121e-05
2  2  6.47484899302355115e-05
2  3  6.88503291329007906e-05
2  4  5.71390947075849781e-05
3  0  2.68937527995225832e-05
3  1  2.94430990253110453e-05
3  2  6.88503291329008041e-05
3  3  8.05898987797667950e-05
3  4  4.07252682477094664e-05
4  0  7.94796072904831353e-05
4  1  3.75719660243590945e-05
4  2  5.71390947075849646e-05
4  3  4.07252682477094596e-05
4  4  1.13078805150935578e-04
