numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.95218013194822668e-06
0  1  3.90456057264800856e-06
0  2  8.91655239361405303e-06
0  3  1.19064679940074361e-05
0  4  7.52062281197343090e-06
1  0  3.90456057264800856e-06
1  1  3.29999481538924308e-06
1  2  8.16036519943871172e-06
1  3  1.11500562951030650e-05
1  4  4.85718489234489624e-06
2  0  8.91655239361405473e-06
2  1  8.16036519943871172e-06
2  2  2.09608084569524245e-05
2  3  2.94560825906271852e-05
2  4  1.06411709892789394e-05
3  0  1.19064679940074378e-05
3  1  1.11500562951030650e-05
3  2  2.94560825906271784e-05
3  3  4.26004123118101539e-05
3  4  1.34837495931615131e-05
4  0  7.52062281197343006e-06
4  1  4.85718489234489624e-06
4  2  1.06411709892789394e-05
4  3  1.34837495931615131e-05
4  4  9.91887372271015940e-06
