numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.50389184980050372e-05
0  1  6.33550231444910394e-06
0  2  -1.57089878099903086e-05
0  3  -9.74749778501446835e-06
0  4  1.01951500573501758e-04
1  0  6.33550231444910394e-06
1  1  1.80598668918343935e-05
1  2  5.11230702101121365e-05
1  3  6.96363651902628722e-05
1  4  9.04082132811919552e-06
2  0  -1.57089878099903086e-05
2  1  5.11230702101121365e-05
2  2  1.70874058565286712e-04
2  3  2.53426643940326147e-04
2  4  -2.35230207570645428e-05
3  0  -9.74749778501446835e-06
3  1  6.96363651902628722e-05
3  2  2.53426643940326147e-04
3  3  4.19224540595950108e-04
3  4  -4.33182826346002408e-05
4  0  1.01951500573501758e-04
4  1  9.04082132811919552e-06
4  2  -2.35230207570645428e-05
4  3  -4.33182826346002408e-05
4  4  1.22784156045664477e-04
