numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.83258750697426694e-08
0  1  4.82025091699425005e-08
0  2  1.46605631441015507e-07
0  3  2.27509093854332991e-07
0  4  2.72615860332613360e-08
1  0  4.82025091699424939e-08
1  1  8.83762642882667010e-08
1  2  2.69260389505621811e-07
1  3  4.15603683041511823e-07
1  4  4.61708208292326218e-08
2  0  1.46605631441015480e-07
2  1  2.69260389505621811e-07
2  2  8.20401154860255838e-07
2  3  1.26613652678565459e-06
2  4  1.40410083462278880e-07
3  0  2.27509093854332991e-07
3  1  4.15603683041511823e-07
3  2  1.26613652678565438e-06
3  3  1.95478126100073693e-06
3  4  2.17972609767537873e-07
4  0  2.72615860332613426e-08
4  1  4.61708208292326218e-08
4  2  1.40410083462278906e-07
4  3  2.17972609767537926e-07
4  4  2.62449481166784554e-08
