numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.00354588404297829e-01
0  1  2.46055144816637039e-03
0  2  -1.14086722023785114e-02
0  3  4.97845370555296540e-02
0  4  1.72154639963991940e-01
1  0  5.47356145107187331e-02
1  1  1.03958356310613453e-01
1  2  1.02173186314757913e-01
1  3  1.15173200523713604e-01
1  4  -6.32138372748158872e-03
2  0  1.42110689776018262e-02
2  1  1.33481093216687441e-01
2  2  2.90567657561041415e-01
2  3  3.79401572805363685e-01
2  4  -1.16239481372758746e-01
3  0  6.15650594700127840e-02
3  1  -1.34814693126827478e-01
3  2  3.60201350064016879e-01
3  3  6.23041836719494313e-01
3  4  -1.97986805986147374e-01
4  0  4.19096218887716532e-01
4  1  1.74696333240717649e-01
4  2  1.28628050442785025e-02
4  3  3.10660669347271323e-02
4  4  2.29643991158809513e-01
